customer_id,first_name,last_name,active,address,district,city,country
130,Charlotte,Hunter,1,758 Junan Lane,Gois,guas Lindas de Gois,Brazil
386,Todd,Tan,1,1793 Meixian Place,Hmelnytskyi,Kamjanets-Podilskyi,Ukraine
257,Marsha,Douglas,1,771 Yaound Manor,Sofala,Beira,Mozambique
268,Nina,Soto,1,1519 Ilorin Place,Kerala,Palghat (Palakkad),India
538,Ted,Breaux,1,183 Haiphong Street,Jilin,Baicheng,China
509,Raul,Fortier,1,1747 Rustenburg Place,Bihar,Chapra,India
100,Robin,Hayes,1,1913 Kamakura Place,Lipetsk,Jelets,Russian Federation
206,Terri,Vasquez,1,1304 s-Hertogenbosch Way,Santa Catarina,Blumenau,Brazil
451,Jim,Rea,1,814 Simferopol Loop,Sinaloa,El Fuerte,Mexico
135,Juanita,Mason,1,943 Johannesburg Avenue,Maharashtra,Pune,India
446,Theodore,Culp,0,1704 Tambaram Manor,West Bengali,Uluberia,India
51,Alice,Stewart,1,1135 Izumisano Parkway,California,Fontana,United States
195,Vanessa,Sims,1,1792 Valle de la Pascua Place,Nordrhein-Westfalen,Siegen,Germany
269,Cassandra,Walters,1,920 Kumbakonam Loop,California,Salinas,United States
561,Ian,Still,1,1894 Boa Vista Way,Texas,Garland,United States
390,Shawn,Heaton,1,1337 Mit Ghamr Avenue,Nakhon Sawan,Nakhon Sawan,Thailand
326,Jose,Andrew,1,1016 Iwakuni Street,St George,Kingstown,Saint Vincent and the Grenadines
291,Toni,Holt,1,1936 Cuman Avenue,Virginia,Roanoke,United States
123,Shannon,Freeman,1,117 Boa Vista Way,Uttar Pradesh,Varanasi (Benares),India
219,Willie,Howell,1,1244 Allappuzha (Alleppey) Place,Buenos Aires,Vicente Lpez,Argentina
537,Clinton,Buford,1,43 Vilnius Manor,Colorado,Aurora,United States
300,John,Farnsworth,1,41 El Alto Parkway,Maharashtra,Parbhani,India
488,Shane,Millard,1,184 Mandaluyong Street,Baja California Sur,La Paz,Mexico
545,Julio,Noland,1,182 Nukualofa Drive,Sumy,Konotop,Ukraine
422,Melvin,Ellington,1,1557 Cape Coral Parkway,Hubei,Laohekou,China
346,Arthur,Simpkins,1,1157 Nyeri Loop,Adygea,Maikop,Russian Federation
494,Ramon,Choate,1,1954 Kowloon and New Kowloon Way,Chimborazo,Robamba,Ecuador
544,Cody,Nolen,1,1715 Okayama Street,So Paulo,So Bernardo do Campo,Brazil
452,Tom,Milner,1,535 Ahmadnagar Manor,Abu Dhabi,Abu Dhabi,United Arab Emirates
217,Agnes,Bishop,1,866 Shivapuri Manor,Uttar Pradesh,Sambhal,India
389,Alan,Kahn,1,753 Ilorin Avenue,Sichuan,Emeishan,China
442,Leroy,Bustamante,1,105 Dzerzinsk Manor,Inner Mongolia,Tongliao,China
16,Sandra,Martin,0,360 Toulouse Parkway,England,Southend-on-Sea,United Kingdom
259,Lena,Jensen,1,1027 Banjul Place,West Bengali,Halisahar,India
237,Tanya,Gilbert,1,647 A Corua (La Corua) Street,Chollanam,Naju,South Korea
110,Tiffany,Jordan,1,804 Elista Drive,Hubei,Enshi,China
516,Elmer,Noe,1,1768 Udine Loop,Battambang,Battambang,Cambodia
593,Rene,Mcalister,1,1895 Zhezqazghan Drive,California,Garden Grove,United States
163,Cathy,Spencer,1,1287 Xiangfan Boulevard,Gifu,Kakamigahara,Japan
587,Sergio,Stanfield,1,1402 Zanzibar Boulevard,Guanajuato,Celaya,Mexico
504,Nathaniel,Adam,1,786 Matsue Way,Illinois,Joliet,United States
242,Glenda,Frazier,1,1246 Boksburg Parkway,Hebei,Qinhuangdao,China
89,Julia,Flores,1,1926 El Alto Avenue,Buenos Aires,La Plata,Argentina
331,Eric,Robert,1,430 Kumbakonam Drive,Santa F,Santa F,Argentina
172,Bernice,Willis,1,29 Pyongyang Loop,Batman,Batman,Turkey
115,Wendy,Harrison,1,1107 Nakhon Sawan Avenue,Mxico,Nezahualcyotl,Mexico
439,Alexander,Fennell,1,231 Kaliningrad Place,Lombardia,Bergamo,Italy
563,Ken,Prewitt,1,1342 Abha Boulevard,Bukarest,Bucuresti,Romania
313,Donald,Mahon,1,1774 Yaound Place,Hubei,Ezhou,China
377,Howard,Fortner,1,220 Hidalgo Drive,Kermanshah,Kermanshah,Iran
91,Lois,Butler,1,1370 Le Mans Avenue,Brunei and Muara,Bandar Seri Begawan,Brunei
103,Gladys,Hamilton,1,1177 Jelets Way,Kwara & Kogi,Ilorin,Nigeria
554,Dwayne,Olvera,1,1447 Imus Place,Gujarat,Rajkot,India
101,Peggy,Myers,1,733 Mandaluyong Place,Asir,Abha,Saudi Arabia
387,Jesse,Schilling,1,514 Ife Way,Shaba,Lubumbashi,"Congo, The Democratic Republic of the"
30,Melissa,King,1,1668 Anpolis Street,Taipei,Lungtan,Taiwan
244,Viola,Hanson,1,582 Papeete Loop,Central Visayas,Lapu-Lapu,Philippines
58,Jean,Bell,1,1114 Liepaja Street,Sarawak,Kuching,Malaysia
548,Allan,Cornish,1,947 Trshavn Place,Central Luzon,Tarlac,Philippines
104,Rita,Graham,1,1386 Yangor Avenue,Provence-Alpes-Cte,Toulon,France
